~id,~label,name:String
11218,symptom,bleed
11219,symptom,bladder discomfort
11220,symptom,asperation
11221,symptom,pressure in chest
11222,symptom,excersise intol
11223,symptom, limited vision
11224,symptom,throat tickle
11225,symptom,lichen sclerosis
11226,symptom,talkative
11227,symptom,penis glans irritation
11228,symptom,stoach ache-diarrhea
11229,symptom,pelvic
11230,symptom,left side stomach pain (stabbing)
11231,symptom,nail clubbing
11232,symptom,breathless when laying down
11233,symptom,stomach pain luq
11234,symptom,tender stomach
11235,symptom,pms back pain
11236,symptom,tooth infection
11237,symptom,hyperpigmentation
11238,symptom,neurological sensitivity
11239,symptom,deep leg pain 
11240,symptom,forward shoulder
11241,symptom,mixed constipation and diarrhea
11242,symptom,right upper quadrant pain 
11243,symptom,back pain upper right 
11244,symptom,thin skin
11245,symptom,skin - joint rash
11246,symptom,skin - dry/tight
11247,symptom,gi - diarrhea 
11248,symptom,gi - constipation
11249,symptom,right knee weakness
11250,symptom,cramping - uterus
11251,symptom,creaking - general
11252,symptom,swimming vision
11253,symptom,virtual visualization problem
11254,symptom,hip pelvis pain
11255,symptom,arms pain
11256,symptom,unstable standing still
11257,symptom,unstable with movement
11258,symptom,head pressure when standing
11259,symptom,dull arm pain
11260,symptom,vibrating leg
11261,symptom,achilles tendon pain
11262,symptom,halsweh
11263,symptom,right foot pain sesmoid
11264,symptom,ankle tendon pain
11265,symptom,less than 6 hours pf sleep 
11266,symptom,splinting
11267,symptom,skin on fire
11268,symptom,extremely hot
11269,symptom,dry skin in ears
11270,symptom,headache pressure
11271,symptom,brain function
11272,symptom,nerve pain down legs
11273,symptom,numb right arm
11274,symptom,sharp pains in hands
11275,symptom,sleep disturbance (last night)
11276,symptom,hives on arms
11277,symptom,hives on torso
11278,symptom,wound pain
11279,symptom,bloody bowel movements 
11280,symptom,lump lower left abdomen
11281,symptom,achilles
11282,symptom,glutes
11283,symptom,swollen abdominal
11284,symptom,shaky vision
11285,symptom,fast speech
11286,symptom,nightly toilet visit
11287,symptom,foot fungus
11288,symptom,back pimples
11289,symptom,facial pimples
11290,symptom,ingrown hairs - bikini line
11291,symptom,wart
11292,symptom,fatiuge 
11293,symptom,walking impairment 
11294,symptom,head ack
11295,symptom,flushy skin
11296,symptom,numb or tingling
11297,symptom,twitchy movements
11298,symptom,warm sensation - left side of head
11299,symptom,widespread bone pain
11300,symptom,sore - left big toe joint
11301,symptom,unable to communicate
11302,symptom,arousal
11303,symptom,calf aches
11304,symptom,foot joint pain 
11305,symptom,diarrhea 3
11306,symptom,rectal fissures
11307,symptom,pain in left front hip
11308,symptom,shooting pain to left rear saddlebag
11309,symptom,illogical thinking
11310,symptom,pain while lying down
11311,symptom,pain while walking
11312,symptom,mid back pain left
11313,symptom,shooting pain down left thigh
11314,symptom,dull ache pain in right buttock
11315,symptom,shooting pain to left knee
11316,symptom,pain getting in and out of car
11317,symptom,pain while sitting
11318,symptom,diarrhea 2
11319,symptom,mid back pain right
11320,symptom,tender boobs
11321,symptom,dull ache pain in left buttock
11322,symptom,aching pain in right wrist/forearm
11323,symptom,angry outburst
11324,symptom,shooting pain to right rear saddlebag
11325,symptom,pain in front right hip
11326,symptom,shooting pain down right thigh
11327,symptom,shooting pain to right knee
11328,symptom,shooting pain to anus
11329,symptom,stabbing pain to left knee
11330,symptom,aching pain in left wrist/forearm
11331,symptom,dropped something spontaneously
11332,symptom,paresthesia right foot and toes
11333,symptom,diarreah 4
11334,symptom,shooting pain to right inner ear
11335,symptom,number of bm
11336,symptom,nervy nausea
11337,symptom,stress eating
11338,symptom,painful menstruation
11339,symptom,blood taste
11340,symptom,“pinball” pain/pressure
11341,symptom,tremors (trunk)
11342,symptom,overfullness
11343,symptom,frazzled by end of day
11344,symptom,flaky skin
11345,symptom,achilles tenderness
11346,symptom,tongue spasms
11347,symptom,"feeling ""heavy"""
11348,symptom,sinus bleeding
11349,symptom,morning cough
11350,symptom,gi inflammation
11351,symptom,mixed
11352,symptom,facial weakness
11353,symptom,communication struggle 
11354,symptom,floating hernia
11355,symptom,left diatolic dysfunction
11356,symptom,clavicle lymph nodes
11357,symptom,bad odor
11358,symptom,excessive tiredness 
11359,symptom,joint pain - legs
11360,symptom,craving meat
11361,symptom,craving spicy foods
11362,symptom,shoulder blade tightness
11363,symptom,pupura
11364,symptom,fear of death
11365,symptom,defeat/helplessness
11366,symptom,temperature disregulation
11367,symptom,twitchiness
11368,symptom,thumb ache
11369,symptom,difficulty waking
11370,symptom,midnight screaming
11371,symptom,morning stiff back
11372,symptom,prikkels
11373,symptom,blackheads
11374,symptom,whiteheads
11375,symptom,cold/flu
11376,symptom,right wrist swelling
11377,symptom,left wrist swelling
11378,symptom,swollen lymph nodes - right side of neck
11379,symptom,swollen lymph nodes - left side of neck
11380,symptom,swollen lymph node pain - right
11381,symptom,swollen lymph node pain - left
11382,symptom,ball of foot pain
11383,symptom,feeding tube pain
11384,symptom,right back pain
11385,symptom,salivary pain
11386,symptom,low level headache
11387,symptom,chest pressure / heart palpitations
11388,symptom,trillen
11389,symptom,kaakklemmen
11390,symptom,haaruitval
11391,symptom,koorts
11392,symptom,buikpijn hoog
11393,symptom,buikpijn laag
11394,symptom,schouders
11395,symptom,rechter hand
11396,symptom,linker hand
11397,symptom,rechter arm
11398,symptom,linker arm
11399,symptom,rechter voet
11400,symptom,linker voet
11401,symptom,rechterbeen
11402,symptom,linkerbeen 
11403,symptom,rugpijn laag
11404,symptom,rugpijn midden
11405,symptom,rugpijn hoog
11406,symptom,nachtmerries
11407,symptom,wegvallen
11408,symptom,spier slapte
11409,symptom,hoofdpijn
11410,symptom,hartkloppingen
11411,symptom,lichtgevoeligheid
11412,symptom,"swollen under left breast, left ear, arm pits, and back"
11413,symptom,woke up struggling to breathe
11414,symptom,"cant stay awake, read or focus"
11415,symptom,rash face
11416,symptom,large clots
11417,symptom,burning left sided abdo
11418,symptom,parotid gland
11419,symptom,pain in the arse
11420,symptom,rapid respiratory rate
11421,symptom,cried
11422,symptom,painful bubble rash under fingertips and palm
11423,symptom,right thumb rash
11424,symptom,involuntary spasms
11425,symptom,muscle joint pain
11426,symptom,gums bleeding easily
11427,symptom,neck/upper back pain
11428,symptom,sound hypersensitivity 
11429,symptom,vulvar numbness
11430,symptom,elbow-forearm pain
11431,symptom,nail picking
11432,symptom,temp disregulation / sweating
11433,symptom,night gas
11434,symptom,gynae pain 
11435,symptom,difficult to use apparatus
11436,symptom,feeling useless
11437,symptom,red spotting
11438,symptom,clear discharge
11439,symptom,brown spotting
11440,symptom,med pimple
11441,symptom,cold/hot temperature
11442,symptom,milky discharge
11443,symptom,alergies at night
11444,symptom,alergies in the morning
11445,symptom,hives on arm
11446,symptom,unsteady limbs
11447,symptom,black-out vision
11448,symptom,numbness in tongue
11449,symptom,copper urine
11450,symptom,muscle heavness
11451,symptom,ovary twinges
11452,symptom,deep ache/ soreness /cramps
11453,symptom,flashbacks/ insomia/ panic 
11454,symptom,anger/emotional bursts/
11455,symptom,sensory overload:touch and sound
11456,symptom,hand -finger stiff/swelling
11457,symptom,kneck pain
11458,symptom,dyslectic
11459,symptom,face sensitive right
11460,symptom,face sensitive left
11461,symptom,jumping pains joints
11462,symptom,upper leg weakness
11463,symptom,lower leg cramping
11464,symptom,clearing throat
11465,symptom,frequent stools
11466,symptom,stigmastis
11467,symptom,various aching pains
11468,symptom,mouth biting
11469,symptom,colds
11470,symptom,body shakes
11471,symptom,right lung pain
11472,symptom,right middle finger stiffness
11473,symptom,receeding gum pain
11474,symptom,overemotional
11475,symptom,night pain
11476,symptom,pain under right rib 
11477,symptom,chest heavyness 
11478,symptom,menstrual period 
11479,symptom,dull sensation in right eye 
11480,symptom,stomach pain after drinking fluids
11481,symptom,weak arm/hands 
11482,symptom,warm & tender joints 
11483,symptom,pain kidney area
11484,symptom,cramp/pain under ribs 
11485,symptom, rash on legs
11486,symptom,shoulder pain front
11487,symptom,muscle stiffness morning 
11488,symptom,itchy upper back
11489,symptom,back acne 
11490,symptom,pressure neck front 
11491,symptom,jaw joint pain 
11492,symptom,shoulder pain muscular 
11493,symptom,breastbone pain
11494,symptom,pain breathing in/out
11495,symptom,pain right side of face 
11496,symptom,sore leg muscles 
11497,symptom,mixing up words
11498,symptom,cramp left foot
11499,symptom,painkiller not helping
11500,symptom,bump on finger joint
11501,symptom,intercourse
11502,symptom,pain after intercourse
11503,symptom,pain during intercourse 
11504,symptom,increased pain after excercise
11505,symptom,atlas pain
11506,symptom,finger aches
11507,symptom,pelvic floor flare-up
11508,symptom,pelvis subluxing
11509,symptom,sij subluxing
11510,symptom,ankle locking
11511,symptom,menstrual clotting
11512,symptom,damp energy (white tongue) 
11513,symptom,hip cramping
11514,symptom,wisdom tooth
11515,symptom,ankle discomfort
11516,symptom,swirling patterns
11517,symptom,clammy head
11518,symptom,unhelpful sleep
11519,symptom,circadian rhythm disorder
11520,symptom,right si joint pain
11521,symptom,chills left leg 
11522,symptom,flushing feeling 
11523,symptom,chills right leg 
11524,symptom,hair/scalp hurts
11525,symptom,jerking movements 
11526,symptom,hot/painful feet
11527,symptom,shaking feeling 
11528,symptom,feverish feeling 
11529,symptom,neuro/eye 
11530,symptom,alice in wonderland syndrome
11531,symptom,neurological itch/tingle
11532,symptom,psych trigger
11533,symptom,feet swollen
11534,symptom,afternoon headache 
11535,symptom,morning erection
11536,symptom,how do you feel today?
11537,symptom,lack of temperature control
11538,symptom,lactic acid
11539,symptom,falling asleep suddenly 
11540,symptom,temperature changes
11541,symptom,dialated blood vessels 
11542,symptom,vibrating legs 
11543,symptom,crushing feeling 
11544,symptom,shortness of breathe 
11545,symptom,quivering muscles 
11546,symptom,"rocking, bobbing & swaying"
11547,symptom,"visual sensitivity, patterns"
11548,symptom,depression - anger
11549,symptom,over appetite
11550,symptom,"pelvic pain, fullness"
11551,symptom,"dry skin, sensitive"
11552,symptom,chartreuse
11553,symptom,calf tight
11554,symptom,fructose or sweets
11555,symptom,other discharge
11556,symptom,arm flare
11557,symptom,right index joint  pain
11558,symptom,pain in upper legs
11559,symptom,pain around tailbone
11560,symptom,pain under ribs
11561,symptom,clothes indecision
11562,symptom,pain: neck
11563,symptom,pain: upper back
11564,symptom,pain: si joint
11565,symptom,pain: right hip
11566,symptom,pain: left hip
11567,symptom,pain: right knee
11568,symptom,pain: left knee
11569,symptom,pain: right ankle
11570,symptom,pain: left ankle
11571,symptom,pain: right foot
11572,symptom,pain: left foot
11573,symptom,pain: right shoulder
11574,symptom,pain: left shoulder
11575,symptom,pain: right elbow
11576,symptom,pain: left elbow
11577,symptom,pain: right wrist
11578,symptom,pain: left wrist
11579,symptom,pain: right hand
11580,symptom,pain: left hand
11581,symptom,pain: jaw
11582,symptom,pain: face
11583,symptom,"pain: head, front"
11584,symptom,"pain: head, back"
11585,symptom,"pain: head, right"
11586,symptom,"pain: head, left"
11587,symptom,pots: dizzy
11588,symptom,pots: nausea
11589,symptom,pots: palpitations
11590,symptom,pots: numbness/tingling
11591,symptom,pots: falling
11592,symptom,pots: lightheaded
11593,symptom,mcas: hives
11594,symptom,dislocated sternum
11595,symptom,numbness and tingling in hand and arm
11596,symptom,sound distortion
11597,symptom,ingrown hair
11598,symptom,ear/throat sensation (left)
11599,symptom,tense moments
11600,symptom,fear that i messed up
11601,symptom,in person fight
11602,symptom,avoiding replying to texts
11603,symptom,feeling overly excited & stimulated 
11604,symptom,ilar i kroppen
11605,symptom,eye pain and sensitivity
11606,symptom,tingles spinal
11607,symptom,intercostal spasm
11608,symptom,swelling left lower leg
11609,symptom,swelling right lower leg
11610,symptom,tingles spine to thighs
11611,symptom,mcas
11612,symptom,sugar binge
11613,symptom,noise intolerance
11614,symptom,muscular pain .
11615,symptom,pre-syncope/syncope
11616,symptom,cough/wheeze
11617,symptom,tooth chip
11618,symptom,glucose above
11619,symptom,morning happiness
11620,symptom,mid day happiness
11621,symptom,afternoon happiness
11622,symptom,early evening happiness
11623,symptom,evening happiness
11624,symptom,bad day with t overall
11625,symptom,good day with t overall
11626,symptom,glucose normal
11627,symptom,glucose high
11628,symptom,rectal itchy
11629,symptom,left lower back pain 
11630,symptom,vaginal lesions
11631,symptom,restriction
11632,symptom,subluxation/dislocation
11633,symptom,focus problems
11634,symptom,painful muscle spasms
11635,symptom,musical hallucinations
11636,symptom,overheated at night
11637,symptom,"itchy, burning face rash"
11638,symptom,right plantar pain
11639,symptom,sternum cracking
11640,symptom,sleeping in
11641,symptom,skin patches
11642,symptom,back pain (breathing)
11643,symptom,calf weakness
11644,symptom,low body heaviness stiffness
11645,symptom,emotional reactivity
11646,symptom,burp stomach acid
11647,symptom,woken by dry throat last night
11648,symptom,can't keep eyes open
11649,symptom,eye socket ache
11650,symptom,sudden dry throat
11651,symptom,eyebrow playing
11652,symptom,soles of feet sore
11653,symptom,thumb picking
11654,symptom,slowed speech
11655,symptom,tb
11656,symptom,bldg
11657,symptom,cfes no.
11658,symptom,fflt
11659,symptom,pp
11660,symptom,nbmv
11661,symptom,dcfes no.
